X S
20.08 24.6930457644431
20.11 24.8418540679637
20.23 24.6725443490762
20.47 24.3009590796568
20.52 23.2480022574634
20.88 25.2181482222708
20.91 24.0990210543534
20.92 24.5996433605051
21.07 24.7051038190276
21.15 25.1605140137681
21.53 25.1576837464393
21.68 24.2665896892954
21.79 24.8969047832281
21.91 23.9951017155562
22.17 24.7868980592416
22.22 24.7394154446217
22.23 24.4840721105757
22.49 24.531094022817
22.89 24.8230252012776
22.96 24.036755722719
23.29 23.2288069728851
23.31 23.4962544039679
23.49 22.6995530218038
23.66 25.5432428450807
23.68 24.269483413852
23.81 24.4730049545522
24.19 23.9365310153255
24.26 23.9154861850976
24.5 24.2873892448837
24.57 25.0125534432157
24.73 25.7169702775406
24.99 23.0930980269413
25.06 24.3436126487767
25.22 25.2603076942955
25.29 24.9785040577466
25.5 23.7838437372463
25.52 24.6230154605233
25.7 24.6074046007272
25.87 25.6396789860965
25.87 23.9960965075866
26.12 25.2562774534145
26.13 25.1165970693623
26.21 24.4814586548654
26.65 24.0389583424529
26.72 25.4499828538998
26.79 25.2009989591111
26.84 24.9248422933503
26.99 25.5900508094459
27.1 24.0995221281564
27.17 24.4316361167045
27.27 25.5931595086873
27.33 24.1652794196613
27.79 24.3198079949255
27.84 24.2109820623317
28.01 25.2334485884531
28.03 22.8165970271522
28.05 24.2441446982047
28.22 26.28904016264
28.32 25.0132677385457
28.33 24.6405363486869
28.83 24.3276659708166
28.91 24.3161992600738
28.99 24.7345391476523
29.04 25.1797569022419
29.08 24.6984242184191
29.09 24.6297130422249
29.15 25.3336502698402
29.36 24.5841486065971
29.83 26.4355823064568
29.88 24.5945536321146
29.91 27.7980819347669
29.91 25.4133348789657
29.94 25.0965951530168
29.96 26.5301401177614
30.18 24.8653004472472
30.21 26.5544677611128
30.54 26.9567458714302
30.58 26.5946151496024
30.69 27.1114718769409
30.85 25.4328949466115
30.89 25.910691153113
30.96 27.7741625721852
30.96 27.7380078775604
31.14 27.7212331384722
31.3 27.4064477743039
31.43 27.870398160108
31.72 28.6323775334165
31.76 26.1094046308625
31.8 28.1583013062966
31.83 27.7708429985807
31.98 27.8440739094593
32.01 28.6461787372039
32.07 27.7878034594632
32.43 28.2846850418423
32.53 29.1393220397058
32.76 28.4474335642063
32.86 28.3838182844607
32.87 28.2212002946116
32.93 29.0058589267405
32.94 27.3440336145959
32.99 27.8728156795666
33.09 28.3880777091737
33.42 28.0251499681149
33.7 27.2423233593749
33.71 28.8250747586256
33.79 28.4874852216059
34 29.0702520253698
34.03 28.2370628216059
34.04 29.065010438591
34.17 27.5423514264242
34.19 28.9415743388896
34.43 26.9025226361135
34.62 27.9199906931255
34.75 28.7803930770867
35.02 27.2588678995991
35.15 29.4921780605651
35.2 27.395929440673
35.2 27.3069063739849
35.25 27.0062900769685
35.36 29.9420411738393
35.5 28.8382650116121
35.66 29.3044971309449
35.79 28.7581785219501
36.2 27.6032109627917
36.24 29.8353801274541
36.26 29.452018347121
36.29 30.771231634991
36.43 30.9216412525739
36.5 29.7308215880727
36.78 29.2990357189612
37.12 31.1047855746282
37.18 28.3041647647472
37.2 29.9329810050879
37.2 31.1756059482246
37.32 30.245119005636
37.44 29.7115649502656
37.51 32.6096363853829
37.55 32.4501504489529
37.89 29.7558831314186
38.11 33.5463956009835
38.16 30.9619650345595
38.2 29.8019767275933
38.31 31.7595200253779
38.35 36.9340769994375
38.45 33.462870564319
38.49 31.4044928406815
38.79 34.5930824071929
39 34.7832173528455
39.01 33.7570590610949
39.1 31.5066485929824
39.34 39.9822607527414
39.37 34.6189848284289
39.4 36.0544560691746
39.69 39.0540651762856
39.81 42.5291550826379
39.91 42.0003681209154
40.02 40.4088551861807
40.27 45.1333725958899
40.32 43.8681098123184
40.32 38.1905770923545
40.47 42.2887537095813
40.48 41.2148297995058
40.8 46.9953260993115
40.92 54.5836754000986
41.29 55.8259374557324
41.33 54.6970051937381
41.35 52.3258200889004
41.42 54.8791907963907
41.44 53.6699898536182
41.52 66.062784120104
41.54 73.7703721014033
41.99 71.8309243356469
42.09 69.7709254532057
42.36 86.2741559992805
42.43 91.7956718378267
42.46 72.2447233106112
42.64 90.2321130267051
42.72 75.087042701883
42.73 91.8027651112252
42.87 98.6483034188774
43.04 104.962111783233
43.18 116.816615754467
43.36 108.82508753435
43.57 119.158061298356
43.7 124.797357454568
43.72 112.830867476747
43.97 123.839324204927
44.01 132.619223019383
44.16 135.861991840966
44.18 144.465282391983
44.35 160.167774507964
44.62 156.313350306246
44.67 162.983916634011
44.9 156.825135207772
44.95 169.24044985736
45.05 175.705231992415
45.08 175.661342095431
45.38 182.761026888995
45.46 165.35775545266
45.53 187.927341488938
45.7 198.861610492259
45.87 191.079873570596
46.01 191.928606780797
46.03 173.942013486877
46.2 177.521999358655
46.38 194.028514947064
46.45 202.63082959887
46.51 202.760538130842
46.76 194.44625566138
46.78 197.897980233902
46.9 197.932450863527
47.07 207.007635453913
47.25 216.840732351262
47.25 215.419965367361
47.51 209.034365129079
47.57 194.383371600789
47.64 199.41445038638
47.9 214.380185830277
47.95 201.143219992526
48.17 199.317328928139
48.26 218.15142119139
48.31 204.076143198945
48.49 204.889344913083
48.49 202.146512028566
48.71 215.637162536026
48.76 214.101870525124
48.84 224.78059765511
49.15 223.577430331694
49.16 214.773158625602
49.43 206.001673524379
49.43 207.691479993181
49.57 219.041554310738
49.66 212.123619533429
49.68 225.975960718464
49.85 210.025631553055
50.1 216.565211056682
50.24 208.378922800998
50.3 219.079543125456
50.5 216.805480759056
50.51 211.598719721297
50.52 211.730715220597
50.79 220.422950649501
50.82 213.136256797977
50.88 201.306859748369
51.11 206.141113799792
51.36 205.76211838906
51.39 200.043860062222
51.55 210.33053814229
51.75 197.977532060294
51.82 209.002561598005
51.83 202.71179044187
52.04 197.125412557988
52.05 202.652689255744
52.05 194.29145654403
52.49 203.144778872918
52.63 193.143921714599
52.76 191.174986243718
52.87 191.542111505586
52.92 186.847006517553
53 195.418315967583
53.05 179.376765544089
53.07 184.111087030541
53.12 186.512308084351
53.41 187.699507676834
53.72 164.596868559271
53.75 164.786812160506
53.89 161.9101269715
53.95 170.917426899244
53.98 172.004989895272
53.98 178.168109552866
54.07 179.115192877876
54.13 168.012165514358
54.43 165.153809045711
54.89 143.337167215212
54.91 153.987668390262
54.92 151.796631456271
55 152.57860918653
55.02 152.454447921118
55.18 142.761735476291
55.25 135.816682181544
55.63 145.90513744564
55.79 125.174338953128
55.88 134.295071668767
56.12 134.146933772549
56.13 124.770195695106
56.33 117.889911158137
56.34 134.39452949864
56.48 126.874436825997
56.5 124.779210072347
56.53 128.70647616538
56.82 107.081399269252
56.95 115.806018848563
57.12 110.789123909351
57.21 96.4009026317077
57.4 108.668416281593
57.4 100.327719363006
57.51 90.6596860273979
57.69 99.5446749109279
57.72 100.658302810121
57.96 91.7694442547171
58.22 95.4347577427742
58.27 79.9500768886813
58.41 85.7263657544368
58.47 74.0437081962518
58.52 65.520710038664
58.57 87.0086115476976
58.94 78.0010228627549
58.95 79.2987618168782
59.1 65.465533923165
59.15 69.2511799914434
59.22 65.4403062859474
59.26 73.6427162453035
59.58 66.7042926244223
59.61 49.836647149749
59.66 55.299586567513
59.71 58.1326635808612
59.9 50.985350550259
60.18 54.0305864890271
60.24 55.222646528895
60.28 52.7307434936781
60.32 47.9401904567255
60.4 41.4247367817012
60.73 43.3632678941837
60.88 40.9553163373395
61.06 33.098270506563
61.19 38.1279166983937
61.21 42.8319141027006
61.39 38.8372521087351
61.51 37.4123718890147
61.57 39.9388522085725
61.66 35.1660795499362
61.79 31.2099326272838
61.92 35.8794924349269
62.31 37.4725144379094
62.37 34.7641674528113
62.49 34.0198061688678
62.58 32.7020135440237
62.63 33.610231029949
62.78 28.0336370504056
62.81 29.1278504365142
62.81 31.1641988926838
63.25 27.9300717153653
63.51 27.0467552316132
63.58 25.7814703794288
63.61 26.7930957541631
63.75 25.1314851949695
63.79 29.0336363762758
63.79 26.0051011231813
63.82 26.7931518753419
64.05 25.7548749918196
64.51 23.9781733351356
64.63 22.9653855039102
64.64 25.2907119758056
64.66 25.0088605981319
64.83 23.0980041427331
64.86 24.5822868106125
64.88 22.9857651455929
65.34 23.6064922641348
65.35 23.1848240796976
65.36 20.2916866806263
65.7 23.0476984472622
65.78 21.2682896689347
65.82 23.6851204344838
65.82 22.182651033638
65.82 21.5977760667125
65.87 21.5630705429764
65.9 21.5066758645852
66.4 20.7951382500252
66.44 21.1828226143324
66.51 20.1883072062655
66.64 20.2970229658735
66.67 20.5318671764862
66.73 21.2091575928748
66.86 20.3532165231789
67.13 20.2984055858218
67.33 19.9619427932192
67.46 20.6901476325918
67.47 20.1335009800307
67.61 21.0297633616233
67.62 21.9215085864738
67.62 21.3373172838848
67.62 21.1241258502653
68.15 21.6230388649111
68.3 21.4296460053071
68.3 20.7961516034652
68.31 20.4816447529352
68.69 20.2921184196717
68.74 20.2093336744091
68.75 20.418970667965
68.79 22.2669097736572
69.28 21.4309386679241
69.32 20.2102308745502
69.37 21.2080552749006
69.4 19.6974211245385
69.42 19.4567759900083
69.46 20.2108304265416
69.77 19.4899018278766
69.87 18.8683381746243
70.04 19.5598804645539
70.32 20.0470192852424
70.35 17.9078860434876
70.38 19.8537706652344
70.49 19.1094080900731
70.51 19.9268983739947
70.54 19.2888376981368
70.88 19.6483403673317
70.99 19.4702876033052
71.17 18.4515417758705
71.42 19.2077039329063
71.48 19.0194792958742
71.55 19.1371398564967
71.6 16.8766375351232
71.64 19.0549491643112
71.98 17.9490051979556
72.11 17.9618222324245
72.15 17.9444673932241
72.53 17.5425994777726
72.58 17.7548600455396
72.58 17.7850713338173
72.67 17.8739705358068
72.77 17.72551051491
72.85 17.3988206887467
73.11 17.3573081334672
73.25 17.4509604938418
73.47 18.5367622011956
73.53 16.6506681882654
73.61 16.2681384465547
73.71 16.6512563015299
73.72 17.4890435533486
73.87 16.4309638984222
73.98 17.0527032644397
74.13 16.3010976438371
74.2 15.872536432727
74.33 16.3679016629551
74.45 17.051239590581
74.53 16.550340740073
74.69 17.1400260343071
74.81 16.2467003653149
74.84 17.0229073250857
75.02 16.4964116458236
75.05 16.0337606222511
75.16 17.1043690714803
75.3 15.9406077582498
75.4 16.7926041886293
75.45 15.2329804214945
75.54 15.5320624379646
75.82 16.9147361014551
75.83 16.1775166982253
75.92 16.8340139764906
75.95 15.6828553596315
76.14 16.8290398961307
76.21 16.6606094399606
76.37 16.561358632947
76.54 16.0064450897106
76.66 16.4383821363339
76.9 17.6498458413093
76.95 17.5669970840197
77.09 15.7642733283236
77.24 16.3360343587864
77.32 17.2156348147294
77.32 17.2063671281756
77.45 16.5388815097093
77.68 16.9330739235191
77.74 16.007869495078
78.16 16.9996370069917
78.22 16.9287541237337
78.25 17.2374414429711
78.41 16.6606222551663
78.43 16.7260279449716
78.46 15.9991615610114
78.51 16.7352631047032
78.88 16.8993446790456
78.95 15.744930446534
79.23 16.8813205053651
79.38 15.6109909080134
79.43 16.221886299996
79.45 15.8934338914878
79.46 16.598238506489
79.54 15.8477077852787
79.7 15.4205184702219
